"Id","longitude","latitude"
"27","4.25667823571393,"50.5123942108646"
"26","4.17877193278344,"50.5429251575326"
"25","4.09271678638932,"50.5687843739557"
"24","4.01676329683622,"50.5768738387404"
"28","4.27273305270992,"50.5653448778684"
"4","4.64904919535042,"50.5884791739531"
"29","4.32995756524002,"50.599496576014"
"31","4.1304758855031,"50.6124162941322"
"2","4.5226714751829,"50.5768225016871"
"30","4.0232171499041,"50.6282329955127"
"3","4.60583627695929,"50.6071232250493"
"5","4.70435855385692,"50.6286066353995"
"1","4.46053465931997,"50.6128009101355"
"32","4.25743576652863,"50.6338062775985"
"33","4.12601055571341,"50.6565816861819"
"36","4.28238350965658,"50.6795047487839"
"35","4.35239039194937,"50.7152715264037"
"37","4.36580135688724,"50.6739266784262"
"52","4.09856646781524,"50.708240302065"
"6","4.46618991636575,"50.6767459874045"
"54","3.8932008989988,"50.7279026468943"
"7","4.6024759316372,"50.6939545794662"
"9","4.45363608218744,"50.7240283629566"
"8","4.71404620298791,"50.7093747359314"
"10","4.73447271061717,"50.7807785217048"
"42","4.24010605687468,"50.8231810298708"
"34","4.13599659031078,"50.6992254427218"
"47","4.30564094632134,"50.8918667387897"
"22","4.67358110289607,"50.9957170941674"
"17","4.74592834157402,"50.8933596532291"
"40","4.37192727534331,"50.7290833465354"
"18","4.53937500431202,"50.9862593412391"
"23","4.62096988998462,"51.0308676469518"
"13","4.66696077952777,"50.7960945740221"
"19","4.65160345671983,"50.9149667482988"
"19","4.64383137530888,"50.9657917169661"
"14","4.58979357289378,"50.8696947462988"
"20","4.55067207743578,"50.9829827487056"
"50","4.41357123721625,"50.9502133938849"
"38","4.17150940718276,"50.7744034989434"
"53","3.99541517352257,"50.7371528357652"
"21","4.50359055621458,"50.9471498933255"
"51","4.46618542213829,"50.975668506666"
"15","4.72233623981178,"50.8689198923813"
"49","4.36304753554889,"50.9953926949771"
"16","4.75672171949124,"50.8473640935495"
"11","4.64548287735765,"50.809119438053"
"12","4.41265909817848,"50.7392317127315"
"48","4.4804537183134,"50.8679642678656"
"44","4.47684747059947,"50.821741233477"
"46","4.35579311421272,"50.8617202357048"
"45","4.38446583715074,"50.8407567113677"
"43","4.34418700753097,"50.7866814597449"
"41","4.32255314141963,"50.7327013167763"
"39","4.21373717806444,"50.7380997614664"
"55","4.1810539992254,"50.6496348411266"
